0.020397,0.030812,0.028573,0.023225
0.020443,0.030119,0.029576,0.023348
0.02057,0.030679,0.029307,0.022781
0.020448,0.030771,0.029552,0.022368
0.020337,0.030938,0.028817,0.022148
0.0208,0.031743,0.030414,0.022208
0.020384,0.030811,0.029109,0.021916
0.020387,0.029958,0.030513,0.022906
0.020652,0.029721,0.029511,0.024007
0.02053,0.031947,0.029494,0.023422
0.020409,0.03156,0.028943,0.022551
0.021188,0.030828,0.028868,0.022945
0.022269,0.030517,0.028894,0.02241
0.022424,0.030304,0.030178,0.022098
0.02305,0.030819,0.030738,0.02318
0.022131,0.029819,0.03049,0.024211
0.022397,0.030887,0.029842,0.023303
0.022431,0.030744,0.029035,0.022002
0.022174,0.031471,0.027753,0.02315
0.021848,0.030758,0.029606,0.022046
0.021647,0.030402,0.029127,0.021781
0.021284,0.029608,0.029339,0.022415
0.021405,0.03098,0.030224,0.023137
0.021545,0.03235,0.028585,0.023311
0.021424,0.030542,0.027083,0.022213
0.021562,0.031769,0.028854,0.022928
0.021304,0.030609,0.029513,0.022059
0.021147,0.030019,0.030133,0.022396
0.020733,0.029059,0.029482,0.022727
0.020536,0.030561,0.03,0.022926
0.020624,0.030282,0.028751,0.02311
0.020649,0.031128,0.029258,0.022532
0.020664,0.031569,0.029741,0.023057
0.020691,0.031058,0.030805,0.022072
0.020662,0.029206,0.028963,0.021932
0.020619,0.028933,0.029755,0.022151
0.020734,0.031029,0.03013,0.023532
0.020724,0.030328,0.029007,0.023606
0.020365,0.030847,0.030997,0.023089
0.02071,0.031158,0.030766,0.022972
0.02088,0.030518,0.031029,0.022134
0.020857,0.030675,0.029898,0.022013
0.020712,0.030467,0.029928,0.022085
0.020691,0.031443,0.030366,0.023204
0.020529,0.031017,0.030409,0.023856
0.020891,0.031769,0.029962,0.022939
0.020811,0.030942,0.029093,0.022444
0.020807,0.029871,0.029001,0.022344
0.020689,0.02984,0.030421,0.021861
0.020766,0.030622,0.029381,0.021764
0.020899,0.031004,0.028948,0.022813
0.020793,0.030839,0.030136,0.023472
0.020756,0.031061,0.030643,0.022607
0.020849,0.030728,0.030222,0.022388
0.020689,0.03065,0.030256,0.02286
0.020639,0.029577,0.028888,0.022425
